"State","Date","Latitude","Longitude","Pollutant","Unit","Mean"
"Ohio","2021-03",41.446624,-81.662356,"Sulfur dioxide","Parts per billion",2.15684988709677
"Ohio","2021-03",41.471782,-81.656792,"Sulfur dioxide","Parts per billion",0.245173548387097
"Ohio","2021-03",41.477011,-81.682383,"Sulfur dioxide","Parts per billion",1.96488246774194
"Ohio","2021-03",41.492117,-81.678449,"Sulfur dioxide","Parts per billion",1.05034365322581
"Ohio","2021-03",41.673006,-81.422455,"Sulfur dioxide","Parts per billion",1.97463048387097
"Ohio","2021-03",41.726811,-81.242156,"Sulfur dioxide","Parts per billion",1.72573424193548
"Ohio","2021-03",41.959695,-80.572808,"Sulfur dioxide","Parts per billion",4.28554538709677
"Ohio","2021-04",38.508075,-82.659241,"Sulfur dioxide","Parts per billion",0.00310606666666667
"Ohio","2021-04",38.588034,-82.834973,"Sulfur dioxide","Parts per billion",0.553450466666667
"Ohio","2021-04",38.609338,-82.822512,"Sulfur dioxide","Parts per billion",1.37857443333333
"Ohio","2021-04",38.89495,-82.14893,"Sulfur dioxide","Parts per billion",0.261989316666667
"Ohio","2021-04",38.94945,-82.1104,"Sulfur dioxide","Parts per billion",0.74605595
"Ohio","2021-04",38.95018,-82.12211,"Sulfur dioxide","Parts per billion",0.953319833333333
"Ohio","2021-04",39.12886,-84.50404,"Sulfur dioxide","Parts per billion",0.639562
"Ohio","2021-04",39.21487,-84.69086,"Sulfur dioxide","Parts per billion",0.616359
"Ohio","2021-04",39.46619,-84.40256,"Sulfur dioxide","Parts per billion",1.30023753333333
"Ohio","2021-04",39.472436,-84.394952,"Sulfur dioxide","Parts per billion",0.345052183333333
"Ohio","2021-04",39.479822,-84.409617,"Sulfur dioxide","Parts per billion",0.425915666666667
"Ohio","2021-04",39.58427,-81.67015,"Sulfur dioxide","Parts per billion",1.59031051666667
"Ohio","2021-04",39.63223,-81.67005,"Sulfur dioxide","Parts per billion",0.566428583333333
"Ohio","2021-04",39.83562,-84.720524,"Sulfur dioxide","Parts per billion",0.38215845
"Ohio","2021-04",39.9679,-80.7464,"Sulfur dioxide","Parts per billion",0.0115113833333333
"Ohio","2021-04",39.983752,-81.562234,"Sulfur dioxide","Parts per billion",1.58723756666667
"Ohio","2021-04",39.99388,-81.5589,"Sulfur dioxide","Parts per billion",0.96187495
"Ohio","2021-04",40.002707,-82.994424,"Sulfur dioxide","Parts per billion",1.1312551
